time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
5.130052,2.973672,0.609150,2.049692,1.158184,0.494859
5.134054,0.659188,0.403172,0.037489,1.302084,1.553142
5.138055,-1.276229,0.188947,-1.574447,1.445998,2.560554
5.142057,-1.836644,-0.029000,-1.598959,1.589913,-2.762975
5.146058,-0.740538,-0.246065,-0.379709,1.733818,-1.801059
5.150060,0.396163,-0.457670,1.166651,1.877705,-0.791749
5.154062,0.775864,-0.659366,1.576854,2.021561,0.272160
5.158063,-0.858999,-0.846928,0.313994,2.165379,1.366031
5.162065,-2.438298,-1.016455,-1.068569,2.309144,2.451188
5.166066,-2.756320,-1.164449,-1.135243,2.452852,-2.786554
5.170068,-2.057766,-1.287895,-0.229122,2.596486,-1.787693
5.174070,-1.159848,-1.384324,0.654498,2.740043,-0.826850
5.178071,-1.013963,-1.451859,0.920013,2.883507,0.113240
5.182073,-1.347228,-1.489254,0.450197,3.026879,1.069569
5.186074,-2.260236,-1.495910,-0.446169,-3.113044,2.052896
5.190076,-2.600959,-1.471879,-0.983946,-2.969887,3.022272
5.194078,-2.212442,-1.417855,-0.728241,-2.826852,-2.313627
5.198079,-0.952952,-1.335152,0.311950,-2.683934,-1.317669
5.202081,0.208258,-1.225658,1.379170,-2.541147,-0.245691
5.206082,0.011526,-1.091794,1.005118,-2.398483,0.850565
5.210084,-1.506638,-0.936447,-0.527399,-2.255952,1.916093
5.214086,-2.201315,-0.762908,-1.557230,-2.113547,2.943644
5.218087,-1.606649,-0.574795,-1.112925,-1.971274,-2.321190
5.222089,0.373500,-0.375977,0.426742,-1.829125,-1.310338
5.226090,1.692529,-0.170490,1.586428,-1.687103,-0.330411
5.230092,1.666179,0.037541,1.413543,-1.545199,0.628663
5.234094,0.299153,0.243988,-0.054366,-1.403410,1.599922
5.238095,-1.336055,0.444797,-1.693940,-1.261729,2.580843
5.242097,-1.328314,0.636061,-1.985678,-1.120145,-2.721067
5.246098,0.454915,0.814089,-0.341116,-0.978652,-1.712262
5.250100,3.100110,0.975472,2.104657,-0.837235,-0.657140
5.254102,3.581194,1.117139,2.551559,-0.695892,0.419081
5.258103,1.048052,1.236412,0.253082,-0.554599,1.481011
5.262105,-1.409751,1.331047,-2.287809,-0.413358,2.519969
5.266106,-1.866383,1.399270,-2.566316,-0.272139,-2.734597
5.270108,0.701689,1.439802,-0.400045,-0.130943,-1.716900
5.274110,3.152975,1.451884,2.036956,0.010260,-0.719437
5.278111,3.918307,1.435284,2.623922,0.151467,0.275854
5.282113,1.878559,1.390308,0.744681,0.292710,1.297491
5.286114,-0.949576,1.317796,-1.874957,0.433984,2.335037
5.290116,-1.651772,1.219107,-2.527497,0.575320,-2.933262
5.294118,-0.116637,1.096099,-0.933748,0.716714,-1.954770
5.298119,2.409114,0.951099,1.409355,0.858196,-0.973380
5.302121,3.510524,0.786868,2.551672,0.999763,0.051323
5.306122,1.975104,0.606555,1.114295,1.141437,1.116149
5.310124,-0.825221,0.413650,-1.407394,1.283219,2.195796
5.314126,-1.846868,0.211917,-2.155125,1.425122,-3.020950
5.318127,-0.618247,0.005328,-0.781602,1.567151,-1.996933
5.322129,0.921525,-0.202010,0.848061,1.709311,-1.032602
5.326130,1.552585,-0.405935,1.518508,1.851609,-0.097578
5.330132,0.811017,-0.602310,0.948534,1.994044,0.869470
5.334134,-0.846224,-0.787105,-0.423672,2.136626,1.878035
5.338135,-2.000164,-0.956484,-1.253474,2.279344,2.882308
5.342137,-2.038804,-1.106889,-0.925552,2.422208,-2.427919
5.346138,-1.094224,-1.235119,0.172042,2.565201,-1.430546
5.350140,-0.363804,-1.338403,1.172571,2.708335,-0.349899
5.354142,-0.666345,-1.414470,0.842790,2.851586,0.779027
5.358143,-2.049452,-1.461603,-0.302816,2.994967,1.865284
5.362145,-2.567013,-1.478684,-0.895131,3.138449,2.847471
5.366146,-2.519713,-1.465226,-0.731677,-3.001141,-2.470212
5.370148,-1.587478,-1.421396,0.128526,-2.857465,-1.435041
5.374150,-0.859825,-1.348013,0.821937,-2.713698,-0.427667
5.378151,-0.817401,-1.246535,0.814533,-2.569871,0.447898
5.382153,-1.279888,-1.119036,0.234014,-2.425978,1.352207
5.386154,-2.226893,-0.968158,-0.962035,-2.282050,2.409191
5.390156,-2.345142,-0.797055,-1.295686,-2.138084,-2.786031
5.394158,-0.856271,-0.609326,-0.317543,-1.994107,-1.799353
5.398159,0.599740,-0.408933,1.008202,-1.850123,-0.878072
5.402161,1.903353,-0.200110,1.897089,-1.706154,0.146723
5.406162,0.649189,0.012731,0.647571,-1.562208,1.267673
5.410164,-1.242047,0.225104,-1.589853,-1.418300,2.377779
5.414166,-1.531101,0.432545,-2.070081,-1.274443,-2.885909
5.418167,0.275207,0.630712,-0.767508,-1.130644,-1.925480
5.422169,2.697809,0.815480,1.450265,-0.986924,-0.920991
5.426170,4.048601,0.983031,2.490726,-0.843281,0.126239
5.430172,2.414836,1.129939,1.028442,-0.699740,1.150999
5.434174,0.012379,1.253235,-1.395478,-0.556292,2.142949
5.438175,-1.404953,1.350469,-2.700494,-0.412963,-3.124389
5.442177,0.038469,1.419753,-1.327100,-0.269735,-2.076440
5.446178,2.803398,1.459792,1.295218,-0.126637,-1.060173
5.450180,4.015172,1.469908,2.620732,0.016357,-0.107773
5.454182,3.099793,1.450039,1.835161,0.159216,0.868286
5.458183,-0.169124,1.400738,-1.091694,0.301968,1.936371
5.462185,-2.348350,1.323153,-3.011245,0.444588,3.047627
5.466186,-0.880862,1.218989,-1.543037,0.587107,-2.163415
5.470188,1.608640,1.090470,0.968884,0.729505,-1.172799
5.474190,3.123401,0.940287,2.343958,0.871811,-0.210853
5.478191,2.300620,0.771541,1.659458,1.014013,0.789102
5.482193,-0.127236,0.587682,-0.530401,1.156135,1.808203
5.486194,-1.893466,0.392435,-2.014742,1.298173,2.810134
5.490196,-1.746953,0.189730,-1.609586,1.440144,-2.476349
5.494198,-0.021874,-0.016381,0.218157,1.582053,-1.460028
5.498199,1.430650,-0.221796,1.700995,1.723913,-0.434841
5.502201,1.044208,-0.422444,1.480491,1.865738,0.584854
5.506202,-0.583367,-0.614358,-0.073033,2.007532,1.614001
5.510204,-2.257893,-0.793747,-1.406043,2.149316,2.661589
5.514206,-2.145014,-0.957073,-1.222310,2.291085,-2.581719
5.518207,-1.110542,-1.101114,0.001006,2.432869,-1.570027
5.522209,-0.090087,-1.223024,1.022459,2.574656,-0.560654
5.526210,-0.201488,-1.320389,0.981464,2.716479,0.461732
5.530212,-1.161258,-1.391273,0.121326,2.858320,1.444207
5.534214,-2.040941,-1.434253,-0.612197,3.000216,2.343591
5.538215,-2.385342,-1.448455,-0.887144,-3.141042,-3.039164
5.542217,-2.130813,-1.433570,-0.453595,-2.999047,-2.073821
5.546218,-1.089598,-1.389862,0.452535,-2.857013,-1.097399
5.550220,-0.653599,-1.318174,1.093079,-2.714904,-0.118061
5.554222,-0.727650,-1.219906,0.761691,-2.572749,0.927239
5.558223,-2.252477,-1.096998,-0.633873,-2.430519,2.036419
5.562225,-2.749212,-0.951893,-1.472109,-2.288241,-3.138295
5.566226,-1.924982,-0.787491,-0.726176,-2.145894,-2.079350
5.570228,-0.148098,-0.607094,0.756286,-2.003501,-1.057516
5.574230,0.799233,-0.414343,1.611427,-1.861051,-0.036060
5.578231,0.272065,-0.213140,0.935692,-1.718560,0.974336
5.582233,-1.204365,-0.007572,-0.634406,-1.576027,1.944929
5.586234,-2.103460,0.198173,-1.855466,-1.433462,2.905047
5.590236,-1.519817,0.399894,-1.550293,-1.290874,-2.366964
5.594238,1.167581,0.593466,0.637331,-1.148266,-1.301429
5.598239,3.099784,0.774925,2.429789,-1.005658,-0.226613
5.602241,2.657077,0.940556,1.717962,-0.863044,0.810482
5.606242,0.258420,1.086975,-0.571777,-0.720456,1.799510
5.610244,-1.435035,1.211198,-2.504289,-0.577877,2.788341
5.614246,-1.039285,1.310704,-2.216453,-0.435345,-2.458979
5.618247,2.072847,1.383491,0.533000,-0.292838,-1.388278
5.622249,4.399092,1.428113,2.709389,-0.150399,-0.328419
5.626251,3.769582,1.443714,2.109013,-0.008002,0.686998
5.630252,1.220386,1.430043,-0.261084,0.134307,1.669387
5.634254,-1.145084,1.387457,-2.338653,0.276557,2.657150
5.638255,-1.204984,1.316909,-2.282311,0.418705,-2.622084
5.642257,0.939209,1.219917,-0.118865,0.560783,-1.616752
5.646259,3.085795,1.098534,2.075659,0.702751,-0.616479
5.650260,3.267148,0.955295,2.329376,0.844638,0.386459
5.654262,0.946511,0.793166,0.424806,0.986412,1.399600
5.658263,-1.650635,0.615473,-1.869431,1.128098,2.428775
5.662265,-2.510018,0.425835,-2.287052,1.269673,-2.801867
5.666267,-0.710329,0.228082,-0.361253,1.411156,-1.727279
5.670268,1.223431,0.026177,1.696450,1.552539,-0.647775
5.674270,1.176066,-0.175867,1.722316,1.693832,0.411994
5.678271,-0.431163,-0.374057,0.223130,1.835043,1.433414
5.682273,-1.993897,-0.564506,-1.062524,1.976171,2.413028
5.686275,-2.290243,-0.743499,-1.254221,2.117236,-2.919162
5.690276,-1.748814,-0.907564,-0.475477,2.258230,-1.973322
5.694278,-0.564067,-1.053537,0.635216,2.399185,-1.009369
5.698279,-0.117677,-1.178612,1.202185,2.540085,-0.013439
5.702281,-0.578651,-1.280395,0.646573,2.680975,1.011929
5.706283,-1.900850,-1.356935,-0.575178,2.821830,2.053640
5.710284,-2.541846,-1.406765,-1.270031,2.962703,3.110362
5.714286,-1.926515,-1.428919,-0.643190,3.103565,-2.086106
5.718287,-0.491577,-1.422953,0.726831,-3.038713,-0.974324
5.722289,-0.020304,-1.388947,1.197897,-2.897792,0.107678
5.726291,-0.607157,-1.327509,0.522589,-2.756800,1.080415
5.730292,-1.667790,-1.239760,-0.464717,-2.615767,1.984875
5.734294,-2.208631,-1.127320,-1.294528,-2.474640,2.985713
5.738295,-1.837005,-0.992280,-0.833189,-2.333446,-2.217513
5.742297,-0.124284,-0.837173,0.475281,-2.192142,-1.203052
5.746299,0.484490,-0.664931,1.264250,-2.050746,-0.329782
5.750300,0.691961,-0.478833,1.319010,-1.909227,0.584317
5.754302,-0.828562,-0.282454,-0.118285,-1.767596,1.635033
5.758303,-2.409569,-0.079602,-1.746808,-1.625834,2.703805
5.762305,-1.949771,0.125750,-1.661172,-1.483942,-2.594783
5.766307,-0.278898,0.329535,-0.158471,-1.341918,-1.645697
5.770308,2.269761,0.527668,1.944946,-1.199753,-0.618754
5.774310,2.645672,0.716129,2.259617,-1.057461,0.459070
5.778311,0.675371,0.891045,0.177084,-0.915024,1.499615
5.782313,-1.356244,1.048770,-1.961141,-0.772469,2.476995
5.786315,-1.656367,1.185964,-2.486743,-0.629767,-2.820646
5.790316,0.582506,1.299664,-0.594521,-0.486959,-1.790776
5.794318,3.501079,1.387360,1.940868,-0.344008,-0.768825
5.798319,4.221917,1.447051,2.620985,-0.200967,0.200286
5.802321,2.821904,1.477300,1.121115,-0.057794,1.159962
5.806323,-0.330460,1.477279,-1.726447,0.085452,2.178288
5.810324,-1.611695,1.446791,-3.119781,0.228813,-3.036025
5.814326,0.278221,1.386284,-1.177646,0.372234,-1.963457
5.818327,3.469440,1.296849,1.770711,0.515753,-0.919605
5.822329,4.412377,1.180208,2.758844,0.659317,0.097910
5.826331,2.633012,1.038678,1.166827,0.802958,1.114897
5.830332,-0.256051,0.875132,-1.350531,0.946629,2.141620
5.834334,-1.652603,0.692936,-2.293708,1.090352,-3.127276
5.838335,-0.760886,0.495875,-1.151206,1.234092,-2.150832
5.842337,0.908425,0.288070,0.742237,1.377861,-1.191163
5.846339,1.974341,0.073888,1.933662,1.521636,-0.194562
5.850340,1.092213,-0.142160,1.259225,1.665417,0.845790
5.854342,-1.091034,-0.355511,-0.544486,1.809197,1.886964
5.858343,-2.354652,-0.561659,-1.545208,1.952958,2.892411
5.862345,-2.333913,-0.756257,-1.110020,2.096709,-2.402347
5.866347,-0.998317,-0.935208,0.272901,2.240420,-1.382039
5.870348,-0.196465,-1.094763,1.311951,2.384113,-0.327255
5.874350,-0.489532,-1.231597,0.961636,2.527748,0.723965
5.878351,-1.851827,-1.342878,-0.212758,2.671360,1.749771
5.882353,-2.698483,-1.426331,-1.076863,2.814897,2.777828
5.886355,-2.552682,-1.480278,-0.857371,2.958405,-2.439490
5.890356,-1.424787,-1.503671,0.228659,3.101826,-1.352451
5.894358,-0.633338,-1.496108,0.903332,-3.037975,-0.304249
5.898359,-0.829566,-1.457837,0.678457,-2.894685,0.651290
5.902361,-1.225360,-1.389740,0.032587,-2.751439,1.531911
5.906363,-1.887553,-1.293307,-0.686864,-2.608289,2.413395
5.910364,-1.915586,-1.170601,-1.069357,-2.465190,-2.930332
5.914366,-1.158567,-1.024210,-0.434287,-2.322188,-1.903643
5.918367,0.602478,-0.857183,1.070182,-2.179242,-0.806057
5.922369,1.148075,-0.672969,1.583315,-2.036388,0.305048
5.926371,0.018521,-0.475339,0.346514,-1.893596,1.362647
5.930372,-1.470010,-0.268310,-1.201293,-1.750886,2.343820
5.934374,-1.836368,-0.056065,-1.858773,-1.608241,-2.960870
5.938375,-0.497214,0.157130,-0.715453,-1.465666,-1.919287
5.942377,2.037134,0.367006,1.449576,-1.323159,-0.847386
5.946379,2.688458,0.569379,2.120571,-1.180707,0.186652
5.950380,1.565048,0.760223,0.872983,-1.038326,1.149545
5.954382,-0.586258,0.935751,-1.117010,-0.895983,2.090368
5.958383,-1.706931,1.092483,-2.452939,-0.753707,3.076447
5.962385,-0.641348,1.227307,-1.502977,-0.611452,-2.178162
5.966387,2.370508,1.337540,1.133185,-0.469256,-1.142837
5.970388,4.064840,1.420975,2.771250,-0.327065,-0.117153
5.974390,3.091152,1.475930,1.747370,-0.184928,0.909380
5.978391,0.081517,1.501277,-1.049871,-0.042780,1.946326
5.982393,-1.662068,1.496465,-2.771065,0.099326,2.982098
5.986395,-0.646281,1.461535,-1.772415,0.241455,-2.285608
5.990396,2.113450,1.397120,0.726991,0.383557,-1.289640
5.994398,3.934404,1.304433,2.460201,0.525695,-0.291645
5.998399,3.437041,1.185257,1.892374,0.667820,0.714968
6.002401,0.910138,1.041911,-0.349466,0.809988,1.715165
6.006403,-1.109985,0.877210,-2.171848,0.952158,2.712156
6.010404,-1.173812,0.694412,-1.968762,1.094372,-2.546169
6.014406,0.894718,0.497157,0.193745,1.236603,-1.486658
6.018407,2.552970,0.289393,1.929624,1.378879,-0.431952
6.022409,2.045967,0.075306,1.614883,1.521188,0.571942
6.026411,0.212415,-0.140769,0.051618,1.663538,1.542403
6.030412,-1.692979,-0.354433,-1.500470,1.805931,2.556232
6.034414,-2.103059,-0.561316,-1.530340,1.948359,-2.651307
6.038415,-0.684990,-0.757167,0.009665,2.090838,-1.564604
6.042417,0.139472,-0.937949,1.153508,2.233340,-0.525467
6.046419,0.090753,-1.099921,1.033585,2.375900,0.442916
6.050420,-1.170887,-1.239720,0.205020,2.518473,1.371159
6.054422,-1.965757,-1.354433,-0.656123,2.661103,2.298247
6.058423,-2.768458,-1.441663,-0.986087,2.803733,-3.042647
6.062425,-2.101734,-1.499581,-0.489354,2.946416,-2.057932
6.066427,-1.319789,-1.526968,0.596480,3.089085,-1.008418
6.070428,-0.489775,-1.523238,1.159996,-3.051388,0.084249
6.074430,-1.309144,-1.488456,0.451232,-2.908704,1.174685
6.078431,-2.207821,-1.423331,-0.718904,-2.765990,2.236205
6.082433,-2.526486,-1.329202,-1.162386,-2.623316,-3.004463
6.086435,-1.581155,-1.208009,-0.460911,-2.480632,-1.971971
6.090436,-0.224318,-1.062249,0.656530,-2.337998,-0.978340
6.094438,0.430951,-0.894919,1.214608,-2.195374,-0.041432
6.098439,0.235446,-0.709455,0.838152,-2.052810,0.901681
6.102441,-0.992517,-0.509652,-0.492001,-1.910278,1.900965
6.106443,-1.774769,-0.299587,-1.588278,-1.767811,2.908983
6.110444,-1.165144,-0.083530,-1.308064,-1.625397,-2.414450
6.114446,0.771541,0.134138,0.222618,-1.483051,-1.459947
6.118447,2.940132,0.349023,2.179651,-1.340781,-0.422660
6.122449,2.965025,0.556805,2.065398,-1.198580,0.691791
6.126451,0.216504,0.753325,-0.666514,-1.056471,1.816900
6.130452,-1.516416,0.934665,-2.502351,-0.914426,2.880355
6.134454,-0.693707,1.097225,-1.877612,-0.772485,-2.434637
6.138455,1.635866,1.237790,0.198850,-0.630600,-1.492838
6.142457,4.041412,1.353587,2.413356,-0.488823,-0.492268
6.146459,3.979839,1.442340,2.411863,-0.347093,0.550878
6.150460,1.366397,1.502310,-0.026790,-0.205470,1.580374
6.154462,-1.187015,1.532326,-2.319778,-0.063880,2.571761
6.158463,-1.463576,1.531802,-2.566426,0.077615,-2.729770
6.162465,0.634847,1.500741,-0.434864,0.219093,-1.721204
6.166467,3.614980,1.439741,2.315697,0.360497,-0.681395
6.170468,3.886217,1.349975,2.779126,0.501904,0.379261
6.174470,1.490386,1.233176,0.353186,0.643261,1.448863
6.178471,-1.494797,1.091607,-2.185141,0.784639,2.506295
6.182473,-1.583813,0.928015,-2.306821,0.925997,-2.754483
6.186475,0.111606,0.745580,-0.433000,1.067394,-1.758239
6.190476,2.314365,0.547864,1.612502,1.208807,-0.748479
6.194478,2.563845,0.338741,1.949206,1.350279,0.277238
6.198479,1.008523,0.122330,0.541546,1.491801,1.265014
6.202481,-0.839641,-0.097079,-0.963473,1.633396,2.190628
6.206483,-1.847132,-0.315110,-1.662367,1.775076,-3.133436
6.210484,-1.274964,-0.527384,-0.798958,1.916840,-2.078033
6.214486,0.216548,-0.729606,0.797275,2.058717,-1.001884
6.218487,0.568882,-0.917650,1.265539,2.200688,-0.022366
6.222489,-0.045831,-1.087644,0.778976,2.342798,0.874473
6.226491,-1.352079,-1.236052,-0.397561,2.485007,1.879962
6.230492,-2.552866,-1.359749,-1.321773,2.627373,3.007539
6.234494,-2.025358,-1.456091,-0.670953,2.769839,-2.147849
6.238495,-1.070409,-1.522979,0.494354,2.912472,-1.109682
6.242497,-0.599932,-1.558910,1.091207,3.055202,-0.100103
6.246499,-1.151702,-1.563013,0.602402,-3.085087,0.993643
6.250500,-2.384240,-1.535079,-0.509297,-2.942099,2.111455
6.254502,-2.541607,-1.475573,-0.781921,-2.798953,3.050627
6.258503,-2.372575,-1.385629,-0.658492,-2.655728,-2.577270
6.262505,-1.651919,-1.267035,-0.159257,-2.512362,-1.720050
6.266507,-0.253551,-1.122199,1.109907,-2.368931,-0.624977
6.270508,0.122891,-0.954100,1.329713,-2.225386,0.510774
6.274510,-1.109503,-0.766227,-0.038323,-2.081791,1.595161
6.278511,-2.248941,-0.562503,-1.407559,-1.938116,2.622181
6.282513,-2.031303,-0.347199,-1.506508,-1.794407,-2.646563
6.286515,-0.290772,-0.124846,-0.098268,-1.650658,-1.625102
6.290516,1.721244,0.099872,1.556519,-1.506894,-0.609511
6.294518,2.102370,0.322220,1.838352,-1.363133,0.395221
6.298519,0.898812,0.537522,0.367346,-1.219379,1.394866
6.302521,-1.065940,0.741261,-1.625599,-1.075668,2.391241
6.306523,-1.278375,0.929186,-2.303876,-0.931985,-2.891102
6.310524,0.546809,1.097399,-0.750683,-0.788385,-1.869657
6.314526,3.512741,1.242442,1.803860,-0.644834,-0.830870
6.318527,4.548069,1.361377,2.684135,-0.501405,0.199181
6.322529,2.720523,1.451842,0.986397,-0.358046,1.212274
6.326531,-0.095073,1.512103,-1.819509,-0.214841,2.240536
6.330532,-1.470206,1.541084,-2.957188,-0.071724,-2.979014
6.334534,0.696710,1.538381,-0.969617,0.071216,-1.911165
6.338535,3.327479,1.504259,1.707983,0.214053,-0.889501
6.342537,4.181742,1.439642,2.585005,0.356700,0.080021
6.346539,2.635652,1.346081,1.272578,0.499231,1.059540
6.350540,-0.355703,1.225714,-1.270600,0.641568,2.082986
6.354542,-1.753745,1.081208,-2.464250,0.783779,3.109667
6.358543,-0.936205,0.915693,-1.346176,0.925802,-2.195462
6.362545,1.242874,0.732687,0.710602,1.067695,-1.250858
6.366547,2.631274,0.536020,2.263013,1.209418,-0.260593
6.370548,2.006199,0.329749,1.658058,1.351013,0.804972
6.374550,-0.800557,0.118072,-0.757594,1.492462,1.908256
6.378551,-2.331482,-0.094754,-2.020112,1.633788,2.994138
6.382553,-1.738288,-0.304499,-1.126221,1.774998,-2.260410
6.386555,-0.299491,-0.507047,0.459323,1.916094,-1.275924
6.390556,0.627362,-0.698467,1.409515,2.057111,-0.278800
6.394558,0.090911,-0.875088,0.990477,2.198028,0.747598
6.398559,-1.134290,-1.033559,-0.237065,2.338906,1.767920
6.402561,-2.120388,-1.170908,-1.005420,2.479703,2.757647
6.406563,-1.868173,-1.284591,-0.819662,2.620500,-2.545621
6.410564,-1.221052,-1.372531,-0.004332,2.761239,-1.575632
6.414566,-0.394332,-1.433153,0.633338,2.902014,-0.686678
6.418567,-0.298450,-1.465405,0.861732,3.042756,0.148319
6.422569,-0.565325,-1.468768,0.456931,-3.099616,1.121035
6.426571,-1.854958,-1.443270,-0.738785,-2.958810,2.232460
6.430572,-2.246204,-1.389475,-1.206217,-2.817904,-2.924143
6.434574,-1.411954,-1.308477,-0.370758,-2.676978,-1.881303
6.438575,-0.180278,-1.201877,0.795821,-2.535935,-0.901336
6.442577,0.376671,-1.071760,1.432546,-2.394845,0.134865
6.446579,-0.377288,-0.920655,0.522858,-2.253627,1.229047
6.450580,-2.091371,-0.751493,-1.037450,-2.112338,2.291711
6.454582,-2.155367,-0.567556,-1.579006,-1.970919,-3.009945
6.458583,-1.468757,-0.372424,-0.792169,-1.829410,-2.044941
6.462585,0.900350,-0.169908,0.997600,-1.687779,-1.029142
6.466587,1.782587,0.036019,2.091960,-1.546044,0.011523
6.470588,1.141171,0.241295,1.120884,-1.404202,1.039803
6.474590,-1.254937,0.441848,-1.106707,-1.262245,2.061277
6.478591,-2.237360,0.633675,-2.484937,-1.120201,3.095851
6.482593,-0.939861,0.812917,-1.400378,-0.978038,-2.143590
6.486595,2.208848,0.975943,1.189472,-0.835811,-1.102843
6.490596,3.854864,1.119422,2.653853,-0.693467,-0.063062
6.494598,2.947652,1.240401,1.470124,-0.551087,0.976308
6.498599,0.331012,1.336369,-1.039770,-0.408599,1.995378
6.502601,-0.870318,1.405314,-2.389762,-0.266099,2.975103
6.506603,-0.097219,1.445771,-1.688661,-0.123502,-2.350749
6.510604,2.271797,1.456857,0.461909,0.019085,-1.381124
6.514606,4.279804,1.438291,2.326028,0.161754,-0.391757
6.518607,3.913799,1.390414,2.120545,0.304397,0.610968
6.522609,1.475386,1.314179,-0.169160,0.447101,1.634300
6.526611,-1.186014,1.211139,-2.423994,0.589766,2.685443
6.530612,-1.024762,1.083411,-2.163764,0.732471,-2.532661
6.534614,1.233347,0.933628,0.226822,0.875132,-1.479428
6.538615,3.040401,0.764891,2.074225,1.017814,-0.452991
6.542617,2.681270,0.580693,1.833847,1.160453,0.554212
6.546619,0.443722,0.384852,0.013618,1.303093,1.564136
6.550620,-1.514478,0.181420,-1.654552,1.445695,2.594728
6.554622,-1.983000,-0.025397,-1.567429,1.588277,-2.640908
6.558623,-0.594841,-0.231341,-0.060944,1.730830,-1.609334
6.562625,0.222093,-0.432186,1.109494,1.873346,-0.640689
6.566627,0.376620,-0.623832,1.254198,2.015847,0.268477
6.570628,-0.702318,-0.802389,0.467259,2.158297,1.219515
6.574630,-2.155263,-0.964258,-0.937301,2.300747,2.275934
6.578631,-2.834945,-1.106200,-1.406357,2.443135,-2.883329
6.582633,-1.679537,-1.225404,-0.252789,2.585538,-1.757997
6.586635,-0.529452,-1.319538,0.936283,2.727873,-0.687810
6.590636,-0.390214,-1.386791,1.049193,2.870237,0.309901
6.594638,-1.121320,-1.425904,0.300028,3.012532,1.286019
6.598639,-2.103978,-1.436187,-0.704161,-3.128318,2.292614
6.602641,-2.344633,-1.417527,-1.025971,-2.986046,-2.975877
6.606643,-1.621979,-1.370384,-0.424939,-2.843728,-2.008379
6.610644,-0.638995,-1.295778,0.464711,-2.701466,-1.096308
6.614646,0.129829,-1.195259,1.098500,-2.559154,-0.176187
6.618647,-0.112432,-1.070877,0.887246,-2.416886,0.791974
6.622649,-1.123999,-0.925135,-0.306813,-2.274570,1.787637
6.626651,-2.327030,-0.760943,-1.529985,-2.132280,2.798104
6.630652,-1.835789,-0.581557,-1.418917,-1.989948,-2.431755
6.634654,0.220467,-0.390522,0.515891,-1.847624,-1.319929
6.638655,2.053993,-0.191601,2.080780,-1.705267,-0.189236
6.642657,1.268467,0.011290,1.262696,-1.562899,0.877872
6.646659,-0.441186,0.214161,-0.443509,-1.420509,1.811609
6.650660,-1.658106,0.413015,-1.828678,-1.278084,2.710298
6.654662,-1.659347,0.603922,-1.919906,-1.135646,-2.557235
6.658663,0.849845,0.783093,0.242351,-0.993152,-1.470877
6.662665,2.866619,0.946944,2.137627,-0.850654,-0.428492
6.666667,2.770357,1.092172,2.006028,-0.708081,0.516116
6.670668,1.029381,1.215816,0.282578,-0.565511,1.457187
6.674670,-1.518354,1.315315,-2.168456,-0.422847,2.481309
6.678671,-1.757738,1.388563,-2.628754,-0.280186,-2.739577
6.682673,0.698982,1.433949,-0.371010,-0.137416,-1.701277
6.686675,3.622657,1.450400,2.227904,0.005356,-0.684566
6.690676,4.172634,1.437407,2.740721,0.148247,0.358712
6.694678,1.772031,1.395047,0.398515,0.291148,1.430853
6.698679,-0.965208,1.323993,-2.069402,0.434173,2.477264
6.702681,-1.303524,1.225506,-2.287909,0.577219,-2.827424
6.706683,0.287874,1.101422,-0.690376,0.720391,-1.870732
6.710684,2.460474,0.954117,1.509698,0.863603,-0.866560
6.714686,3.361407,0.786474,2.222194,1.006939,0.167605
6.718687,1.505564,0.601830,0.796587,1.150335,1.185912
6.722689,-0.388456,0.403913,-1.166225,1.293848,2.188796
6.726691,-1.814966,0.196767,-1.915417,1.437440,-3.085141
6.730692,-0.726991,-0.015327,-0.894133,1.581135,-2.084226
6.734694,0.569191,-0.227946,0.818828,1.724929,-1.093054
6.738695,1.422636,-0.436620,1.795427,1.868813,-0.052737
6.742697,0.274951,-0.636923,0.860182,2.012812,1.051949
6.746699,-1.909446,-0.824577,-0.827852,2.156883,2.145489
6.750700,-2.468918,-0.995547,-1.287867,2.301079,3.136741
6.754702,-2.312818,-1.146133,-0.717524,2.445327,-2.219457
6.758703,-1.243740,-1.273062,0.382092,2.589704,-1.232868
6.762705,-0.617246,-1.373556,1.035879,2.734111,-0.236880
6.766707,-1.096235,-1.445405,0.792276,2.878644,0.677049
6.770708,-1.748325,-1.487013,-0.066314,3.023185,1.630782
6.774710,-3.159463,-1.497442,-1.092536,-3.115345,2.727372
6.778711,-2.610812,-1.476428,-0.857709,-2.970704,-2.426431
6.782713,-1.806560,-1.424395,0.146328,-2.825970,-1.424359
6.786715,-0.804948,-1.342441,0.863699,-2.681272,-0.556812
6.790716,-0.508224,-1.232311,1.106116,-2.536511,0.415948
6.794718,-1.309710,-1.096361,0.071972,-2.391804,1.518694
6.798719,-2.343227,-0.937495,-1.253559,-2.247072,2.637735
6.802721,-1.924334,-0.759103,-1.182150,-2.102411,-2.590347
6.806723,-0.445609,-0.564985,-0.081907,-1.957767,-1.631454
6.810724,0.995096,-0.359259,1.063607,-1.813207,-0.729787
6.814726,1.686604,-0.146268,1.605121,-1.668710,0.210052
6.818727,0.785845,0.069512,0.630924,-1.524307,1.232037
6.822729,-1.090680,0.283575,-1.374026,-1.380007,2.297077
6.826731,-1.654786,0.491478,-2.079287,-1.235808,-2.946560
6.830732,-0.015471,0.688932,-0.843690,-1.091749,-1.969213
6.834734,2.246513,0.871894,1.283546,-0.947792,-1.000384
