time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
5.130052,-1.731000,-2.912424,1.265025,-2.948559,0.346132
5.134054,-2.485948,-2.799078,0.483291,-2.803585,1.247466
5.138055,-3.734787,-2.627071,-1.051981,-2.658656,2.240298
5.142057,-4.119532,-2.400100,-1.773945,-2.513759,-3.040486
5.146058,-2.764647,-2.123012,-0.901699,-2.368912,-2.080282
5.150060,-0.558110,-1.801696,0.828891,-2.224104,-1.139385
5.154062,1.029507,-1.442951,2.132570,-2.079348,-0.176578
5.158063,0.779944,-1.054340,1.624433,-1.934634,0.800850
5.162065,-1.209911,-0.644022,-0.488548,-1.789971,1.768741
5.166066,-2.664536,-0.220586,-2.438212,-1.645352,2.730151
5.170068,-2.105371,0.207134,-2.415451,-1.500780,-2.582137
5.174070,1.002041,0.630238,-0.110866,-1.356253,-1.607694
5.178071,4.103583,1.039947,2.503207,-1.211768,-0.646820
5.182073,4.965411,1.427784,3.150831,-1.067329,0.304997
5.186074,2.786931,1.785746,1.041922,-0.922924,1.268768
5.190076,-0.678739,2.106465,-2.290686,-0.778563,2.246035
5.194078,-1.902286,2.383354,-3.755925,-0.634226,-3.064768
5.198079,0.298165,2.610733,-1.964839,-0.489926,-2.102853
5.202081,4.612984,2.783941,1.705091,-0.345640,-1.132150
5.206082,7.181556,2.899429,4.073766,-0.201385,-0.139379
5.210084,5.717626,2.954829,2.661911,-0.057134,0.860248
5.214086,1.432305,2.949004,-1.048892,0.087092,1.840319
5.218087,-1.430879,2.882066,-3.567889,0.231322,2.792956
5.222089,-1.176775,2.755373,-3.074860,0.375537,-2.546629
5.226090,2.052088,2.571497,-0.093567,0.519767,-1.596412
5.230092,5.206182,2.334177,2.868248,0.663994,-0.643873
5.234094,5.715904,2.048246,3.373483,0.808244,0.309125
5.238095,2.987341,1.719540,1.018524,0.952501,1.277856
5.242097,-0.934302,1.354786,-2.246897,1.096787,2.272838
5.246098,-2.515573,0.961464,-3.301231,1.241089,-3.001598
5.250100,-0.912685,0.547662,-1.296669,1.385421,-2.001771
5.254102,1.802867,0.121909,1.492562,1.529781,-1.021274
5.258103,2.731805,-0.306995,2.633543,1.674173,-0.050674
5.262105,1.307835,-0.730152,1.467745,1.818601,0.920165
5.266106,-1.466171,-1.138752,-0.669703,1.963062,1.880799
5.270108,-3.237787,-1.524254,-1.880030,2.107565,2.809618
5.274110,-3.552398,-1.878565,-1.576617,2.252097,-2.569844
5.278111,-2.379393,-2.194214,-0.127915,2.396675,-1.639584
5.282113,-1.037199,-2.464514,1.473157,2.541276,-0.651725
5.286114,-0.992481,-2.683702,1.651083,2.685926,0.359982
5.290116,-2.459096,-2.847071,0.382590,2.830595,1.332848
5.294118,-4.066911,-2.951071,-0.976888,2.975311,2.251608
5.298119,-4.710485,-2.993395,-1.588614,3.120039,-3.090260
5.302121,-4.070471,-2.973031,-0.801630,-3.018374,-2.088593
5.306122,-2.319501,-2.890296,0.711574,-2.873595,-1.095093
5.310124,-1.653234,-2.746831,1.457277,-2.728780,-0.188163
5.314126,-1.659982,-2.545572,1.217168,-2.583964,0.675490
5.318127,-2.882483,-2.290689,-0.052629,-2.439120,1.600989
5.322129,-4.021397,-1.987503,-1.596196,-2.294281,2.567756
5.326130,-3.813136,-1.642373,-1.899064,-2.149425,-2.768566
5.330132,-1.821967,-1.262563,-0.579866,-2.004579,-1.830228
5.334134,0.998424,-0.856080,1.682072,-1.859729,-0.850877
5.338135,2.467973,-0.431508,2.748988,-1.714894,0.165200
5.342137,1.012909,0.002187,1.118400,-1.570069,1.175643
5.346138,-1.404390,0.435848,-1.629126,-1.425260,2.152385
5.350140,-2.386906,0.860324,-3.053956,-1.280475,3.103221
5.354142,-0.472219,1.266669,-1.960981,-1.135708,-2.231722
5.358143,3.160575,1.646329,0.967328,-0.990978,-1.277577
5.362145,6.067225,1.991334,3.316625,-0.846267,-0.320958
5.366146,5.686526,2.294462,2.928979,-0.701606,0.637177
5.370148,2.506606,2.549399,-0.110231,-0.556967,1.599850
5.374150,-0.940252,2.750864,-3.311592,-0.412387,2.570313
5.378151,-1.128265,2.894721,-3.715676,-0.267828,-2.733043
5.382153,2.182447,2.978050,-0.716725,-0.123333,-1.746363
5.386154,6.367039,2.999213,2.962567,0.021140,-0.759847
5.390156,7.287255,2.957874,3.916438,0.165548,0.219851
5.394158,4.538613,2.855008,1.449418,0.309931,1.190856
5.398159,0.284423,2.692872,-2.085664,0.454248,2.153658
5.402161,-1.795223,2.474950,-3.672182,0.598539,3.108347
5.406162,-0.605276,2.205868,-2.178120,0.742767,-2.223502
5.410164,2.652290,1.891295,1.062152,0.886969,-1.264511
5.414166,4.835433,1.537817,3.297846,1.031117,-0.292757
5.418167,3.830956,1.152801,2.577160,1.175239,0.684084
5.422169,0.351895,0.744245,-0.276021,1.319317,1.657552
5.426170,-2.718960,0.320608,-2.665769,1.463369,2.631956
5.430172,-3.249088,-0.109363,-2.592883,1.607388,-2.665405
5.434174,-1.156548,-0.536810,-0.269518,1.751380,-1.669330
5.438175,0.911056,-0.952951,1.959336,1.895354,-0.677437
5.442177,1.101271,-1.349245,2.176155,2.039304,0.297419
5.446178,-0.782617,-1.717567,0.640970,2.183253,1.253977
5.450180,-2.809039,-2.050367,-1.089838,2.327179,2.193693
5.454182,-3.960142,-2.340821,-1.720705,2.471120,3.112672
5.458183,-3.448714,-2.582967,-1.047999,2.615042,-2.262330
5.462185,-2.274887,-2.771824,0.379619,2.758993,-1.334943
5.466186,-1.104085,-2.903495,1.499467,2.902930,-0.380923
5.470188,-1.415182,-2.975242,1.342518,3.046907,0.574676
5.474190,-2.703482,-2.985544,0.074549,-3.092307,1.524610
5.478191,-4.184070,-2.934130,-1.330970,-2.948285,2.497466
5.482193,-4.322543,-2.821991,-1.577841,-2.804261,-2.787286
5.486194,-2.976061,-2.651362,-0.393495,-2.660180,-1.813564
5.490196,-1.333283,-2.425683,0.994645,-2.516089,-0.906708
5.494198,-0.523629,-2.149537,1.713921,-2.371938,-0.020799
5.498199,-0.879135,-1.828554,1.164059,-2.227767,0.909708
5.502201,-2.556284,-1.469309,-0.603997,-2.083537,1.866681
5.506202,-3.630916,-1.079186,-2.140481,-1.939276,2.817645
5.510204,-2.975420,-0.666237,-2.014926,-1.794959,-2.505565
5.514206,-0.153785,-0.239013,0.149116,-1.650602,-1.516915
5.518207,2.797452,0.193606,2.590906,-1.506198,-0.516661
5.522209,3.222541,0.622600,2.802094,-1.361746,0.473678
5.526210,0.951750,1.039000,0.369452,-1.217256,1.459107
5.530212,-1.824255,1.434072,-2.650252,-1.072712,2.448491
5.534214,-2.016097,1.799508,-3.361548,-0.928139,-2.857377
5.538215,1.040612,2.127596,-1.178228,-0.783508,-1.908429
5.542217,4.951540,2.411392,2.107698,-0.638860,-0.965528
5.546218,7.240972,2.644874,3.887456,-0.494153,0.004104
5.550220,5.332987,2.823075,2.174721,-0.349442,0.991757
5.554222,1.410866,2.942192,-1.522566,-0.204677,1.965746
5.558223,-1.185104,2.999677,-3.853872,-0.059919,2.918765
5.562225,-0.178359,2.994284,-2.972546,0.084890,-2.406224
5.566226,3.745878,2.926103,0.583324,0.229683,-1.426048
5.570228,6.995845,2.796553,3.605265,0.374519,-0.437873
5.574230,6.628926,2.608362,3.303711,0.519332,0.538338
5.578231,2.986597,2.365507,0.254296,0.664175,1.502445
5.582233,-0.817149,2.073130,-2.841593,0.808990,2.471855
5.586234,-1.950124,1.737418,-3.324618,0.953818,-2.827498
5.590236,0.147227,1.365473,-0.879331,1.098616,-1.841264
5.594238,2.850203,0.965152,1.949368,1.243412,-0.873982
5.598239,3.427808,0.544899,2.809390,1.388178,0.064721
5.602241,1.723182,0.113562,1.468143,1.532928,0.992824
5.606242,-1.529998,-0.319792,-0.962159,1.677649,1.944503
5.610244,-3.654061,-0.746076,-2.522144,1.822337,2.936425
5.614246,-3.524839,-1.156376,-1.673516,1.967001,-2.328866
5.618247,-1.416171,-1.542140,0.551654,2.111615,-1.317829
5.622249,-0.432124,-1.895355,1.839819,2.256212,-0.342568
5.626251,-0.792956,-2.208714,1.450643,2.400748,0.597672
5.630252,-2.486951,-2.475761,0.070943,2.545273,1.526897
5.634254,-3.834888,-2.691021,-1.164910,2.689731,2.449939
5.638255,-4.318849,-2.850108,-1.417390,2.834184,-2.923210
5.642257,-3.446932,-2.949812,-0.611341,2.978567,-2.007032
5.646259,-2.146617,-2.988156,0.702914,3.122953,-1.070778
5.650260,-1.168399,-2.964432,1.481954,-3.015916,-0.134943
5.654262,-1.590999,-2.879207,1.098467,-2.871591,0.798686
5.658263,-2.799083,-2.734307,-0.332364,-2.727326,1.767184
5.662265,-4.038949,-2.532774,-1.679463,-2.583049,2.772240
5.666267,-3.417569,-2.278804,-1.484629,-2.438820,-2.522245
5.670268,-1.613515,-1.977657,-0.035700,-2.294574,-1.590071
5.674270,0.317060,-1.635550,1.555441,-2.150362,-0.674617
5.678271,1.050272,-1.259532,2.112724,-2.006132,0.281081
5.682273,-0.236189,-0.857340,0.723536,-1.861915,1.260701
5.686275,-2.307666,-0.437244,-1.528052,-1.717679,2.225609
5.690276,-2.964941,-0.007885,-2.683186,-1.573435,-3.106970
5.694278,-1.311296,0.421897,-1.583482,-1.429172,-2.146098
5.698279,2.240572,0.843240,1.226079,-1.284880,-1.169783
5.702281,4.598418,1.247435,3.298698,-1.140571,-0.184757
5.706283,3.920828,1.626109,2.443442,-0.996213,0.808996
5.710284,0.559497,1.971393,-0.850611,-0.851841,1.805902
5.714286,-1.931814,2.276082,-3.458565,-0.707401,2.787767
5.718287,-1.023571,2.533783,-3.060541,-0.562948,-2.535538
5.722289,2.563406,2.739048,-0.024882,-0.418411,-1.577323
5.726291,6.421324,2.887491,3.201425,-0.273861,-0.604869
5.730292,6.916305,2.975886,3.637156,-0.129219,0.368540
5.734294,3.991039,3.002247,0.938106,0.015435,1.326393
5.738295,0.125025,2.965872,-2.530713,0.160184,2.277272
5.742297,-1.564023,2.867369,-3.933050,0.304947,-3.042585
5.746299,0.685117,2.708647,-1.880394,0.449803,-2.063001
5.750300,4.596589,2.492884,1.884179,0.594677,-1.073323
5.754302,6.763632,2.224470,3.837931,0.739639,-0.078243
5.758303,4.785105,1.908924,2.244310,0.884621,0.914648
5.762305,0.852107,1.552787,-1.107434,1.029679,1.895858
5.766307,-1.972492,1.163488,-3.142861,1.174760,2.868543
5.770308,-1.705719,0.749185,-2.331890,1.319899,-2.438395
5.774310,0.591037,0.318596,0.291925,1.465066,-1.466579
5.778311,2.338140,-0.119190,2.207592,1.610270,-0.526139
5.782313,2.049834,-0.554906,2.223767,1.755507,0.390111
5.786315,-0.141111,-0.979304,0.544212,1.900760,1.337294
5.790316,-2.890203,-1.383357,-1.556167,2.046048,2.329394
5.794318,-4.102378,-1.758457,-2.058523,2.191330,-2.964683
5.798319,-3.230731,-2.096606,-0.820925,2.336647,-2.007748
5.802321,-1.865463,-2.390592,0.944949,2.481935,-1.038377
5.806323,-1.083905,-2.634148,1.751568,2.627257,-0.027466
5.810324,-2.193193,-2.822090,0.891154,2.772531,0.958777
5.814326,-3.551935,-2.950426,-0.373585,2.917835,1.841934
5.818327,-4.550005,-3.016448,-1.297034,3.063076,2.709131
5.822329,-4.593010,-3.018784,-1.303605,-3.074845,-2.602116
5.826331,-3.093648,-2.957433,-0.044360,-2.929655,-1.600411
5.830332,-1.849869,-2.833758,1.105233,-2.784452,-0.689662
5.834334,-1.211820,-2.650451,1.509803,-2.639329,0.157070
5.838335,-1.703079,-2.411470,0.830939,-2.494205,1.085826
5.842337,-3.283520,-2.121953,-1.006437,-2.349161,2.093709
5.846339,-3.841138,-1.788094,-2.157791,-2.204128,3.105423
5.850340,-2.489290,-1.417014,-1.327326,-2.059172,-2.194026
5.854342,0.417639,-1.016599,0.825127,-1.914243,-1.221930
5.858343,2.381635,-0.595332,2.480517,-1.769381,-0.244687
5.862345,2.193228,-0.162100,1.986858,-1.624561,0.729816
5.866347,-0.072400,0.273988,-0.317593,-1.479796,1.686578
5.870348,-1.896469,0.703801,-2.475624,-1.335084,2.622136
5.874350,-1.688453,1.118369,-2.771830,-1.190411,-2.733790
5.878351,1.094228,1.509073,-0.719895,-1.045803,-1.793460
5.882353,4.769673,1.867817,2.387702,-0.901216,-0.827225
5.886355,6.311081,2.187200,3.704764,-0.756704,0.160076
5.890356,4.042175,2.460661,1.579629,-0.612197,1.153599
5.894358,0.062430,2.682614,-2.149987,-0.467771,2.142000
5.898359,-1.846097,2.848552,-4.016584,-0.323333,3.124586
5.902361,0.179132,2.955131,-2.292826,-0.178975,-2.177469
5.906363,4.341374,3.000233,1.438635,-0.034591,-1.200076
5.910364,6.973912,2.983007,3.770159,0.109720,-0.235909
5.914366,5.888451,2.903878,2.874163,0.254065,0.712272
5.918367,2.224997,2.764544,-0.326969,0.398345,1.657607
5.922369,-1.331158,2.567935,-3.266689,0.542663,2.616318
5.926371,-1.747564,2.318148,-3.381683,0.686930,-2.691169
5.930372,1.123974,2.020364,-0.493020,0.831238,-1.705263
5.934374,4.370825,1.680740,2.660850,0.975513,-0.718896
5.938375,4.949407,1.306288,3.245451,1.119827,0.259891
5.942377,2.287021,0.904739,1.056682,1.264129,1.232634
5.946379,-1.138777,0.484385,-1.806797,1.408463,2.212009
5.950380,-2.893483,0.053915,-2.812898,1.552806,-3.081267
5.954382,-1.759692,-0.377767,-1.295164,1.697170,-2.101625
5.958383,0.188469,-0.801718,0.932097,1.841565,-1.155413
5.962385,1.219616,-1.209143,2.091284,1.985970,-0.225737
5.966387,0.392631,-1.591568,1.519561,2.130425,0.723294
5.970388,-1.734930,-1.941022,-0.201199,2.274880,1.677761
5.974390,-3.546150,-2.250196,-1.510553,2.419401,2.599928
5.978391,-4.048958,-2.512603,-1.624279,2.563910,-2.764330
5.982393,-3.138742,-2.722715,-0.378216,2.708497,-1.784794
5.986395,-1.611929,-2.876085,1.257835,2.853061,-0.763238
5.990396,-1.464913,-2.969443,1.581761,2.997709,0.228873
5.994398,-2.554556,-3.000773,0.611645,-3.140857,1.163929
5.998399,-4.010944,-2.969356,-0.784086,-2.996155,2.099657
6.002401,-4.823053,-2.875793,-1.562834,-2.851485,3.065072
6.006403,-3.982508,-2.722002,-0.998860,-2.706738,-2.272228
6.010404,-2.494985,-2.511176,0.311262,-2.562026,-1.371542
6.014406,-0.954587,-2.247723,1.510242,-2.417250,-0.467332
6.018407,-0.648896,-1.937172,1.655197,-2.272505,0.468299
6.022409,-1.730417,-1.586056,0.317159,-2.127713,1.414576
6.026411,-3.282852,-1.201774,-1.637316,-1.982946,2.374571
6.030412,-3.498615,-0.792433,-2.463116,-1.838154,-2.913181
6.034414,-1.123263,-0.366671,-0.867259,-1.693380,-1.897566
6.038415,2.120874,0.066523,1.708217,-1.548604,-0.905959
6.042417,3.693644,0.498012,2.836997,-1.403838,0.041129
6.046419,2.686146,0.918706,1.682112,-1.259096,0.978096
6.050420,0.024841,1.319760,-1.165966,-1.114353,1.940495
6.054422,-1.853402,1.692763,-3.301389,-0.969657,2.915470
6.058423,-0.421901,2.029915,-2.598488,-0.824951,-2.405190
6.062425,3.208368,2.324194,0.437212,-0.680312,-1.451095
6.066427,6.797458,2.569499,3.407944,-0.535656,-0.483943
6.070428,6.847709,2.760784,3.512371,-0.391087,0.500451
6.074430,3.429931,2.894161,0.328667,-0.246496,1.490182
6.078431,-0.551106,2.966973,-3.222262,-0.102005,2.476496
6.082433,-1.304901,2.977846,-3.861519,0.042508,-2.826180
6.086435,1.614004,2.926701,-1.113160,0.186918,-1.852877
6.090436,5.467133,2.814753,2.490863,0.331348,-0.884255
6.094438,6.832515,2.644475,3.835848,0.475677,0.086976
6.098439,4.410957,2.419541,1.822717,0.620020,1.059970
6.102441,0.336821,2.144746,-1.553642,0.764267,2.021285
6.106443,-2.185191,1.825895,-3.390552,0.908519,2.966648
6.110444,-1.611651,1.469676,-2.417522,1.052689,-2.363273
6.114446,1.302155,1.083518,0.643029,1.196851,-1.377603
6.118447,3.632963,0.675432,2.984731,1.340952,-0.369077
6.122449,2.752164,0.253849,2.375890,1.485033,0.628980
6.126451,-0.120619,-0.172549,-0.051666,1.629077,1.590236
6.130452,-2.752507,-0.595005,-2.007241,1.773089,2.523473
6.134454,-3.516699,-1.004865,-2.235793,1.917088,-2.813615
6.138455,-2.189385,-1.393748,-0.577468,2.061042,-1.828269
6.142457,-0.343606,-1.753717,1.429766,2.205010,-0.820081
6.146459,0.020644,-2.077429,1.821104,2.348924,0.161517
6.150460,-1.229125,-2.358281,0.784403,2.492879,1.066686
6.154462,-2.720060,-2.590538,-0.544699,2.636776,1.926896
6.158463,-4.032777,-2.769443,-1.559760,2.780736,2.847890
6.162465,-3.845471,-2.891314,-1.282006,2.924639,-2.440151
6.166467,-2.424142,-2.953619,0.219902,3.068623,-1.437158
6.170468,-1.176198,-2.955024,1.437400,-3.070630,-0.470719
6.174470,-1.193571,-2.895427,1.445869,-2.926605,0.484686
6.178471,-2.452781,-2.775957,0.172911,-2.782619,1.467264
6.182473,-3.816083,-2.598963,-1.275939,-2.638534,2.449923
6.186475,-3.881169,-2.367969,-1.572876,-2.494471,-2.909952
6.190476,-2.691888,-2.087612,-0.763898,-2.350309,-2.043616
6.194478,-0.859030,-1.763555,0.770790,-2.206149,-1.149178
6.198479,0.744131,-1.402382,2.095043,-2.061896,-0.193525
6.202481,0.345367,-1.011463,1.659602,-1.917623,0.786951
6.206483,-1.591090,-0.598816,-0.484472,-1.773267,1.762798
6.210484,-3.297244,-0.172943,-2.508600,-1.628865,2.733780
6.214486,-2.596535,0.257337,-2.474270,-1.484397,-2.575502
6.218487,0.548224,0.683066,-0.089609,-1.339859,-1.599518
6.222489,3.904821,1.095337,2.679688,-1.195274,-0.623209
6.226491,4.818756,1.485480,3.247334,-1.050599,0.357401
6.230492,2.356368,1.845250,0.813349,-0.905898,1.342038
6.234494,-0.780003,2.167005,-2.475614,-0.761090,2.318526
6.238495,-1.709652,2.443870,-3.638672,-0.616275,-3.008256
6.242497,0.905864,2.669887,-1.775199,-0.471341,-2.063993
6.246499,4.995955,2.840152,1.725450,-0.326417,-1.109833
6.250500,7.714699,2.950926,3.955121,-0.181371,-0.138686
6.254502,6.356186,2.999727,2.710464,-0.036350,0.839323
6.258503,2.221150,2.985393,-1.011972,0.108786,1.820702
6.262505,-0.993226,2.908112,-3.864333,0.253886,2.812745
6.266507,-0.525227,2.769423,-3.116619,0.399090,-2.472856
6.270508,3.117327,2.572182,0.293708,0.544252,-1.492735
6.274510,5.829875,2.320504,3.064577,0.689500,-0.540115
6.278511,5.854334,2.019683,3.165789,0.834706,0.409016
6.282513,2.668982,1.676074,0.656941,0.979972,1.371758
6.286515,-0.930983,1.296958,-2.158071,1.125200,2.326378
6.290516,-2.501883,0.890383,-3.000546,1.270456,-3.024478
6.294518,-1.459224,0.464982,-1.452623,1.415680,-2.075294
6.298519,1.214142,0.029786,1.417755,1.560900,-1.074359
6.302521,2.370780,-0.405975,2.799274,1.706099,-0.047867
6.306523,0.650608,-0.833070,1.458286,1.851263,0.952475
6.310524,-2.082993,-1.242465,-0.743744,1.996418,1.906395
6.314526,-4.015279,-1.625521,-2.008021,2.141506,2.850013
6.318527,-3.970975,-1.974176,-1.532635,2.286597,-2.465935
6.322529,-2.609129,-2.281121,0.141015,2.431594,-1.492387
6.326531,-1.414980,-2.539950,1.392315,2.576604,-0.546528
6.330532,-1.449922,-2.745294,1.410880,2.721500,0.365901
6.334534,-2.476074,-2.892925,0.433019,2.866418,1.270665
6.338535,-3.793844,-2.979843,-0.855662,3.011209,2.190209
6.342537,-4.457635,-3.004330,-1.520464,-3.127158,3.131393
6.346539,-3.673904,-2.965980,-0.917657,-2.982470,-2.186003
6.350540,-2.011644,-2.865699,0.604275,-2.837754,-1.197845
6.354542,-0.697340,-2.705682,1.665094,-2.693163,-0.202344
6.358543,-1.074105,-2.489356,1.222651,-2.548545,0.775191
6.362545,-2.283879,-2.221304,-0.252388,-2.404038,1.716864
6.366547,-3.416778,-1.907166,-1.595798,-2.259510,2.637864
6.370548,-3.040334,-1.553519,-1.794648,-2.115070,-2.707818
6.374550,-1.175185,-1.167740,-0.372603,-1.970620,-1.745764
6.378551,1.340607,-0.757854,1.604302,-1.826229,-0.787165
6.382553,2.291004,-0.332367,2.399821,-1.681839,0.147589
6.386555,1.299364,0.099910,1.255328,-1.537475,1.082760
6.390556,-1.251682,0.530037,-1.396711,-1.393126,2.055661
6.394558,-2.689902,0.949121,-3.256557,-1.248766,3.062029
6.398559,-0.880104,1.348503,-2.056098,-1.104432,-2.214645
6.402561,3.040283,1.719920,1.177389,-0.960053,-1.230141
6.406563,5.761422,2.055681,3.519573,-0.815712,-0.258376
6.410564,5.134538,2.348820,2.825409,-0.671296,0.720627
6.414566,1.584595,2.593244,-0.507230,-0.526925,1.704255
6.418567,-1.357326,2.783851,-3.379052,-0.382456,2.671850
6.422569,-1.108918,2.916638,-3.363490,-0.238034,-2.668876
6.426571,2.142442,2.988783,-0.621399,-0.093493,-1.732816
6.430572,6.133317,2.998704,2.844971,0.051002,-0.776207
6.434574,7.400090,2.946105,3.995948,0.195624,0.207801
6.438575,4.584071,2.831984,1.459705,0.340205,1.203507
6.442577,0.285545,2.658624,-2.280767,0.484912,2.187300
6.446579,-1.749454,2.429548,-3.823227,0.629588,-3.132263
6.450580,-0.119034,2.149451,-2.109928,0.774379,-2.165586
6.454582,3.387627,1.824108,1.437967,0.919154,-1.170534
6.458583,5.565685,1.460255,3.433120,1.064028,-0.161156
6.462585,3.839809,1.065460,2.152250,1.208904,0.819955
6.466587,0.706524,0.647968,-0.529493,1.353854,1.755207
6.470588,-2.173271,0.216527,-2.481617,1.498824,2.691422
6.474590,-2.506158,-0.219794,-2.275593,1.643835,-2.615664
6.478591,-0.935616,-0.651800,-0.156189,1.788886,-1.635715
6.482593,0.721774,-1.070370,1.660417,1.933945,-0.704831
6.486595,0.736972,-1.466648,2.049415,2.079060,0.204329
6.490596,-0.795662,-1.832235,0.813520,2.224152,1.170887
6.494598,-3.372554,-2.159374,-1.164527,2.369314,2.188873
6.498599,-4.458324,-2.441114,-1.834278,2.514421,-3.092313
6.502601,-3.913065,-2.671469,-0.904979,2.659606,-2.137065
6.506603,-2.570518,-2.845549,0.611418,2.804711,-1.180797
6.510604,-1.762024,-2.959667,1.479823,2.949895,-0.203297
6.514606,-2.283922,-3.011416,1.033321,3.094980,0.720546
6.518607,-3.277858,-2.999725,0.019168,-3.043045,1.556671
6.522609,-4.418796,-2.924878,-1.177449,-2.897995,2.452036
6.526611,-4.578212,-2.788508,-1.602704,-2.752881,-2.818529
6.530612,-3.072406,-2.593559,-0.381998,-2.607881,-1.796531
6.534614,-1.152478,-2.344222,1.086919,-2.462833,-0.866952
6.538615,-0.267393,-2.045832,1.820066,-2.317894,0.016808
6.542617,-0.514172,-1.704759,1.159404,-2.172930,0.981731
6.546619,-2.483932,-1.328255,-0.953107,-2.028060,2.005755
6.550620,-3.106931,-0.924306,-2.272100,-1.883191,2.997181
6.554622,-1.937889,-0.501451,-1.675210,-1.738395,-2.363324
6.558623,0.879363,-0.068603,0.314680,-1.593629,-1.447372
6.562625,3.492406,0.365147,2.484474,-1.448912,-0.489304
6.566627,3.938881,0.790721,2.677691,-1.304252,0.484381
6.570628,1.621844,1.199246,0.388143,-1.159613,1.450256
6.574630,-1.240061,1.582242,-2.615348,-1.015057,2.425903
6.578631,-1.818921,1.931787,-3.517002,-0.870492,-2.858808
6.582633,1.271274,2.240681,-1.067247,-0.726029,-1.860312
6.586635,5.238024,2.502590,2.367855,-0.581531,-0.887896
6.590636,6.921766,2.712168,3.809861,-0.437150,0.069879
6.594638,4.889176,2.865168,1.967298,-0.292712,1.044610
6.598639,0.791790,2.958522,-1.752362,-0.148398,2.033724
6.602641,-1.547309,2.990392,-3.793464,-0.004013,3.005142
6.606643,-0.241316,2.960207,-2.603066,0.140252,-2.334810
6.610644,3.250168,2.868658,0.690700,0.284598,-1.387554
6.614646,6.351137,2.717687,3.488706,0.428837,-0.413971
6.618647,5.772875,2.510447,3.151788,0.573158,0.566456
6.622649,2.328055,2.251233,0.143293,0.717390,1.531188
6.626651,-1.331301,1.945399,-2.818240,0.861696,2.490509
6.630652,-2.241695,1.599246,-3.296829,1.005939,-2.816183
6.634654,0.030816,1.219897,-0.843249,1.150241,-1.824997
6.638655,3.061227,0.815147,2.117417,1.294513,-0.836500
6.642657,3.737580,0.393316,2.910204,1.438827,0.142993
6.646659,1.787055,-0.036915,1.192169,1.583144,1.115027
6.650660,-1.326088,-0.466681,-1.189812,1.727481,2.072491
6.654662,-2.896999,-0.887104,-2.258059,1.871856,3.010537
6.658663,-2.824234,-1.289484,-1.488536,2.016224,-2.338045
6.662665,-1.115309,-1.665465,0.368382,2.160662,-1.390100
6.666667,-0.013324,-2.007218,1.795378,2.305070,-0.429062
6.670668,-0.252657,-2.307596,1.636675,2.449575,0.550920
6.674670,-2.228335,-2.560285,0.012735,2.594030,1.563942
6.678671,-3.970284,-2.759936,-1.474876,2.738602,2.595512
6.682673,-4.163610,-2.902286,-1.371770,2.883109,-2.692167
6.686675,-3.201815,-2.984252,-0.288924,3.027744,-1.786821
6.690676,-2.240380,-3.003999,0.772557,-3.110881,-0.938008
6.694678,-1.679190,-2.960991,1.369640,-2.966189,-0.055243
6.698679,-2.139843,-2.856006,0.947622,-2.821574,0.866212
6.702681,-3.414956,-2.691127,-0.348766,-2.676836,1.794210
6.706683,-4.382912,-2.469704,-1.589965,-2.532169,2.733393
6.710684,-4.108576,-2.196294,-1.632677,-2.387396,-2.584478
6.714686,-1.935734,-1.876565,-0.061579,-2.242682,-1.599935
6.718687,0.294648,-1.517182,1.877945,-2.097888,-0.608910
6.722689,1.105421,-1.125668,2.269049,-1.953136,0.383808
6.726691,-0.569256,-0.710239,0.506046,-1.808335,1.372975
6.730692,-2.480961,-0.279632,-1.877530,-1.663553,2.348803
6.734694,-2.850247,0.157080,-2.737432,-1.518758,-2.975287
6.738695,-0.483107,0.590684,-1.273370,-1.373957,-2.025419
6.742697,2.900078,1.012026,1.444292,-1.229181,-1.077059
6.746699,5.225862,1.412209,3.190075,-1.084377,-0.126742
6.750700,4.359781,1.782792,2.296250,-0.939635,0.829681
6.754702,1.367250,2.115968,-0.795558,-0.794844,1.794485
6.758703,-1.337635,2.404733,-3.492800,-0.650148,2.764525
6.762705,-0.537958,2.643035,-3.240253,-0.505385,-2.544224
6.766707,3.224956,2.825898,0.049386,-0.360741,-1.558650
6.770708,7.243744,2.949529,3.511795,-0.216022,-0.559423
6.774710,7.382005,3.011397,3.708518,-0.071440,0.439837
6.778711,3.931883,3.010283,0.603550,0.073217,1.417882
6.782713,-0.032838,2.946304,-2.748306,0.217728,2.368899
6.786715,-1.393862,2.820898,-3.733653,0.362307,-2.970295
6.790716,0.633050,2.636789,-1.612052,0.506741,-2.012208
6.794718,4.215845,2.397916,1.880778,0.651230,-1.041101
6.798719,5.904871,2.109350,3.614845,0.795588,-0.069209
6.802721,4.050224,1.777180,2.184199,0.939979,0.898365
6.806723,0.205757,1.408383,-0.985169,1.084259,1.865511
6.810724,-2.734347,1.010676,-3.128217,1.228545,2.837754
6.814726,-2.525084,0.592345,-2.455106,1.372747,-2.462978
6.818727,-0.052337,0.162074,0.304887,1.516925,-1.468609
6.822729,2.077991,-0.271235,2.454936,1.661053,-0.473168
6.826731,1.598216,-0.698647,2.181434,1.805128,0.501537
6.830732,-0.656305,-1.111369,0.280318,1.949189,1.446021
6.834734,-2.976368,-1.500927,-1.514199,2.093169,2.381571
6.838735,-3.902236,-1.859340,-1.923531,2.237171,-2.954852
